level,session,exam_date,question_no,question_type,instruction,question_text,target,options,answer,answer_display,image_path
8급,106,2024-08-24,13,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,한,한,"[""① 小"", ""② 白"", ""③ 軍"", ""④ 年"", ""⑤ 東"", ""⑥ 韓"", ""⑦ 北"", ""⑧ 民"", ""⑨ 六"", ""⑩ 王""]",⑥,韓,
8급,106,2024-08-24,14,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,년,년,"[""① 小"", ""② 白"", ""③ 軍"", ""④ 年"", ""⑤ 東"", ""⑥ 韓"", ""⑦ 北"", ""⑧ 民"", ""⑨ 六"", ""⑩ 王""]",④,年,
8급,106,2024-08-24,15,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,백성,백성,"[""① 小"", ""② 白"", ""③ 軍"", ""④ 年"", ""⑤ 東"", ""⑥ 韓"", ""⑦ 北"", ""⑧ 民"", ""⑨ 六"", ""⑩ 王""]",⑧,民,
8급,106,2024-08-24,16,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,작을,작을,"[""① 小"", ""② 白"", ""③ 軍"", ""④ 年"", ""⑤ 東"", ""⑥ 韓"", ""⑦ 北"", ""⑧ 民"", ""⑨ 六"", ""⑩ 王""]",①,小,
8급,106,2024-08-24,17,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,동,동,"[""① 小"", ""② 白"", ""③ 軍"", ""④ 年"", ""⑤ 東"", ""⑥ 韓"", ""⑦ 北"", ""⑧ 民"", ""⑨ 六"", ""⑩ 王""]",⑤,東,
8급,106,2024-08-24,18,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,여섯,여섯,"[""① 小"", ""② 白"", ""③ 軍"", ""④ 年"", ""⑤ 東"", ""⑥ 韓"", ""⑦ 北"", ""⑧ 民"", ""⑨ 六"", ""⑩ 王""]",⑨,六,
8급,106,2024-08-24,19,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,북,북,"[""① 小"", ""② 白"", ""③ 軍"", ""④ 年"", ""⑤ 東"", ""⑥ 韓"", ""⑦ 北"", ""⑧ 民"", ""⑨ 六"", ""⑩ 王""]",⑦,北,
8급,106,2024-08-24,20,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,흰,흰,"[""① 小"", ""② 白"", ""③ 軍"", ""④ 年"", ""⑤ 東"", ""⑥ 韓"", ""⑦ 北"", ""⑧ 民"", ""⑨ 六"", ""⑩ 王""]",②,白,
8급,106,2024-08-24,21,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,셋의 세 배는,셋,"[""① 弟"", ""② 三"", ""③ 大"", ""④ 四"", ""⑤ 十"", ""⑥ 人"", ""⑦ 木"", ""⑧ 山"", ""⑨ 九"", ""⑩ 中""]",②,三,
8급,106,2024-08-24,22,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,아홉입니다,아홉입니다,"[""① 弟"", ""② 三"", ""③ 大"", ""④ 四"", ""⑤ 十"", ""⑥ 人"", ""⑦ 木"", ""⑧ 山"", ""⑨ 九"", ""⑩ 中""]",⑨,九,
8급,106,2024-08-24,23,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,저 산,저 산,"[""① 弟"", ""② 三"", ""③ 大"", ""④ 四"", ""⑤ 十"", ""⑥ 人"", ""⑦ 木"", ""⑧ 山"", ""⑨ 九"", ""⑩ 中""]",⑧,山,
8급,106,2024-08-24,24,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,가운데 있는,가운데 있는,"[""① 弟"", ""② 三"", ""③ 大"", ""④ 四"", ""⑤ 十"", ""⑥ 人"", ""⑦ 木"", ""⑧ 山"", ""⑨ 九"", ""⑩ 中""]",⑩,中,
8급,106,2024-08-24,25,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,큰,큰,"[""① 弟"", ""② 三"", ""③ 大"", ""④ 四"", ""⑤ 十"", ""⑥ 人"", ""⑦ 木"", ""⑧ 山"", ""⑨ 九"", ""⑩ 中""]",③,大,
8급,106,2024-08-24,26,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,나무,나무,"[""① 弟"", ""② 三"", ""③ 大"", ""④ 四"", ""⑤ 十"", ""⑥ 人"", ""⑦ 木"", ""⑧ 山"", ""⑨ 九"", ""⑩ 中""]",⑦,木,
8급,106,2024-08-24,27,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,네 그루를,네 그루를,"[""① 弟"", ""② 三"", ""③ 大"", ""④ 四"", ""⑤ 十"", ""⑥ 人"", ""⑦ 木"", ""⑧ 山"", ""⑨ 九"", ""⑩ 中""]",④,四,
8급,106,2024-08-24,28,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,사람들이 베어냈습니다,사람,"[""① 弟"", ""② 三"", ""③ 大"", ""④ 四"", ""⑤ 十"", ""⑥ 人"", ""⑦ 木"", ""⑧ 山"", ""⑨ 九"", ""⑩ 中""]",⑥,人,
8급,106,2024-08-24,29,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,밤 열 시가 되면,열,"[""① 弟"", ""② 三"", ""③ 大"", ""④ 四"", ""⑤ 十"", ""⑥ 人"", ""⑦ 木"", ""⑧ 山"", ""⑨ 九"", ""⑩ 中""]",⑤,十,
8급,106,2024-08-24,30,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,아우는 잠자리에 듭니다,아우,"[""① 弟"", ""② 三"", ""③ 大"", ""④ 四"", ""⑤ 十"", ""⑥ 人"", ""⑦ 木"", ""⑧ 山"", ""⑨ 九"", ""⑩ 中""]",①,弟,
8급,106,2024-08-24,31,hunum,다음 漢字의 訓과 音을 쓰세요.,萬,萬,,일만 만,일만 만,
8급,106,2024-08-24,32,hunum,다음 漢字의 訓과 音을 쓰세요.,父,父,,아비 부,아비 부,
8급,106,2024-08-24,33,hunum,다음 漢字의 訓과 音을 쓰세요.,外,外,,바깥 외,바깥 외,
8급,106,2024-08-24,34,hunum,다음 漢字의 訓과 音을 쓰세요.,水,水,,물 수,물 수,
8급,106,2024-08-24,35,hunum,다음 漢字의 訓과 音을 쓰세요.,日,日,,날 일,날 일,
8급,106,2024-08-24,36,hunum,다음 漢字의 訓과 音을 쓰세요.,七,七,,일곱 칠,일곱 칠,
8급,106,2024-08-24,37,hunum,다음 漢字의 訓과 音을 쓰세요.,母,母,,어미 모,어미 모,
8급,106,2024-08-24,38,hunum,다음 漢字의 訓과 音을 쓰세요.,五,五,,다섯 오,다섯 오,
8급,106,2024-08-24,39,hunum,다음 漢字의 訓과 音을 쓰세요.,月,月,,달 월,달 월,
8급,106,2024-08-24,40,hunum,다음 漢字의 訓과 音을 쓰세요.,一,一,,한 일,한 일,
8급,106,2024-08-24,41,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,火,火,"[""① 흙"", ""② 여덟"", ""③ 푸를"", ""④ 불""]",④,불,
8급,106,2024-08-24,42,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,土,土,"[""① 흙"", ""② 여덟"", ""③ 푸를"", ""④ 불""]",①,흙,
8급,106,2024-08-24,43,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,靑,靑,"[""① 흙"", ""② 여덟"", ""③ 푸를"", ""④ 불""]",③,푸를,
8급,106,2024-08-24,44,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,八,八,"[""① 흙"", ""② 여덟"", ""③ 푸를"", ""④ 불""]",②,여덟,
8급,106,2024-08-24,45,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,西,西,"[""① 형"", ""② 서"", ""③ 장"", ""④ 촌""]",②,서,
8급,106,2024-08-24,46,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,寸,寸,"[""① 형"", ""② 서"", ""③ 장"", ""④ 촌""]",④,촌,
8급,106,2024-08-24,47,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,兄,兄,"[""① 형"", ""② 서"", ""③ 장"", ""④ 촌""]",①,형,
8급,106,2024-08-24,48,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,長,長,"[""① 형"", ""② 서"", ""③ 장"", ""④ 촌""]",③,장,
8급,106,2024-08-24,49,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 흙"", ""② 여덟 번째"", ""③ 푸를"", ""④ 불""]",⑦,일곱 번째,exam-strokes/stroke_8_106_49.png
8급,106,2024-08-24,50,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 흙"", ""② 여덟 번째"", ""③ 푸를"", ""④ 불""]",⑥,여섯 번째,exam-strokes/stroke_8_106_50.png
8급,107,2024-11-09,1,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,우리 (三),三,,삼,삼,
8급,107,2024-11-09,2,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(兄),兄,,형,형,
8급,107,2024-11-09,3,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(弟)는,弟,,제,제,
8급,107,2024-11-09,4,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(父),父,,부,부,
8급,107,2024-11-09,5,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(母)님과 함께,母,,모,모,
8급,107,2024-11-09,6,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(南),南,,남,남,
8급,107,2024-11-09,7,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(大),大,,대,대,
8급,107,2024-11-09,8,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(門) 시장에 갔습니다,門,,문,문,
8급,107,2024-11-09,9,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,그곳에는 (外),外,,외,외,
8급,107,2024-11-09,10,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(國) 사람들도 많았습니 다,國,,국,국,
8급,107,2024-11-09,11,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,백성,백성,"[""① 王"", ""② 七"", ""③ 生"", ""④ 先"", ""⑤ 校"", ""⑥ 室"", ""⑦ 萬"", ""⑧ 寸"", ""⑨ 東"", ""⑩ 民""]",⑩,民,
8급,107,2024-11-09,12,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,생,생,"[""① 王"", ""② 七"", ""③ 生"", ""④ 先"", ""⑤ 校"", ""⑥ 室"", ""⑦ 萬"", ""⑧ 寸"", ""⑨ 東"", ""⑩ 民""]",③,生,
8급,107,2024-11-09,13,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,왕,왕,"[""① 王"", ""② 七"", ""③ 生"", ""④ 先"", ""⑤ 校"", ""⑥ 室"", ""⑦ 萬"", ""⑧ 寸"", ""⑨ 東"", ""⑩ 民""]",①,王,
8급,107,2024-11-09,14,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,집,집,"[""① 王"", ""② 七"", ""③ 生"", ""④ 先"", ""⑤ 校"", ""⑥ 室"", ""⑦ 萬"", ""⑧ 寸"", ""⑨ 東"", ""⑩ 民""]",⑥,室,
8급,107,2024-11-09,15,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,교,교,"[""① 王"", ""② 七"", ""③ 生"", ""④ 先"", ""⑤ 校"", ""⑥ 室"", ""⑦ 萬"", ""⑧ 寸"", ""⑨ 東"", ""⑩ 民""]",⑤,校,
8급,107,2024-11-09,16,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,마디,마디,"[""① 王"", ""② 七"", ""③ 生"", ""④ 先"", ""⑤ 校"", ""⑥ 室"", ""⑦ 萬"", ""⑧ 寸"", ""⑨ 東"", ""⑩ 民""]",⑧,寸,
8급,107,2024-11-09,17,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,선,선,"[""① 王"", ""② 七"", ""③ 生"", ""④ 先"", ""⑤ 校"", ""⑥ 室"", ""⑦ 萬"", ""⑧ 寸"", ""⑨ 東"", ""⑩ 民""]",④,先,
8급,107,2024-11-09,18,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,칠,칠,"[""① 王"", ""② 七"", ""③ 生"", ""④ 先"", ""⑤ 校"", ""⑥ 室"", ""⑦ 萬"", ""⑧ 寸"", ""⑨ 東"", ""⑩ 民""]",②,七,
8급,107,2024-11-09,19,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,일만,일만,"[""① 王"", ""② 七"", ""③ 生"", ""④ 先"", ""⑤ 校"", ""⑥ 室"", ""⑦ 萬"", ""⑧ 寸"", ""⑨ 東"", ""⑩ 民""]",⑦,萬,
8급,107,2024-11-09,20,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,동녘,동녘,"[""① 王"", ""② 七"", ""③ 生"", ""④ 先"", ""⑤ 校"", ""⑥ 室"", ""⑦ 萬"", ""⑧ 寸"", ""⑨ 東"", ""⑩ 民""]",⑨,東,
8급,107,2024-11-09,21,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,여자 아이들이 고무줄 놀이를 합니다,여,"[""① 四"", ""② 八"", ""③ 韓"", ""④ 十"", ""⑤ 女"", ""⑥ 六"", ""⑦ 敎"", ""⑧ 水"", ""⑨ 月"", ""⑩ 軍""]",⑤,女,
8급,107,2024-11-09,22,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,약속 장소에 열 명 정도 모였습니다,열,"[""① 四"", ""② 八"", ""③ 韓"", ""④ 十"", ""⑤ 女"", ""⑥ 六"", ""⑦ 敎"", ""⑧ 水"", ""⑨ 月"", ""⑩ 軍""]",④,十,
8급,107,2024-11-09,23,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,동생은 여덟 살입니다,여덟,"[""① 四"", ""② 八"", ""③ 韓"", ""④ 十"", ""⑤ 女"", ""⑥ 六"", ""⑦ 敎"", ""⑧ 水"", ""⑨ 月"", ""⑩ 軍""]",②,八,
8급,107,2024-11-09,24,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,삼촌이 자전거를 가르쳐 주었습니다,삼촌이,"[""① 四"", ""② 八"", ""③ 韓"", ""④ 十"", ""⑤ 女"", ""⑥ 六"", ""⑦ 敎"", ""⑧ 水"", ""⑨ 月"", ""⑩ 軍""]",⑦,敎,
8급,107,2024-11-09,25,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,내 생일은 다음 달입니 다,달,"[""① 四"", ""② 八"", ""③ 韓"", ""④ 十"", ""⑤ 女"", ""⑥ 六"", ""⑦ 敎"", ""⑧ 水"", ""⑨ 月"", ""⑩ 軍""]",⑨,月,
8급,107,2024-11-09,26,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,백제의 군사가 성을 포 위했습니다,군사,"[""① 四"", ""② 八"", ""③ 韓"", ""④ 十"", ""⑤ 女"", ""⑥ 六"", ""⑦ 敎"", ""⑧ 水"", ""⑨ 月"", ""⑩ 軍""]",⑩,軍,
8급,107,2024-11-09,27,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,마늘 한 톨은 대개 여섯 쪽입니다,여섯,"[""① 四"", ""② 八"", ""③ 韓"", ""④ 十"", ""⑤ 女"", ""⑥ 六"", ""⑦ 敎"", ""⑧ 水"", ""⑨ 月"", ""⑩ 軍""]",⑥,六,
8급,107,2024-11-09,28,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,영희가 떠난 지 넉 달이 지났습니다,넉,"[""① 四"", ""② 八"", ""③ 韓"", ""④ 十"", ""⑤ 女"", ""⑥ 六"", ""⑦ 敎"", ""⑧ 水"", ""⑨ 月"", ""⑩ 軍""]",①,四,
8급,107,2024-11-09,29,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,서울은 한국의 수도입니다,한,"[""① 四"", ""② 八"", ""③ 韓"", ""④ 十"", ""⑤ 女"", ""⑥ 六"", ""⑦ 敎"", ""⑧ 水"", ""⑨ 月"", ""⑩ 軍""]",③,韓,
8급,107,2024-11-09,30,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,주전자의 물이 끓고 있 습니다,물,"[""① 四"", ""② 八"", ""③ 韓"", ""④ 十"", ""⑤ 女"", ""⑥ 六"", ""⑦ 敎"", ""⑧ 水"", ""⑨ 月"", ""⑩ 軍""]",⑧,水,
8급,107,2024-11-09,31,hunum,다음 漢字의 訓과 音을 쓰세요.,長,長,,긴 장,긴 장,
8급,107,2024-11-09,32,hunum,다음 漢字의 訓과 音을 쓰세요.,年,年,,해 년,해 년,
8급,107,2024-11-09,33,hunum,다음 漢字의 訓과 音을 쓰세요.,火,火,,불 화,불 화,
8급,107,2024-11-09,34,hunum,다음 漢字의 訓과 音을 쓰세요.,二,二,,두 이,두 이,
8급,107,2024-11-09,35,hunum,다음 漢字의 訓과 音을 쓰세요.,九,九,,아홉 구,아홉 구,
8급,107,2024-11-09,36,hunum,다음 漢字의 訓과 音을 쓰세요.,五,五,,다섯 오,다섯 오,
8급,107,2024-11-09,37,hunum,다음 漢字의 訓과 音을 쓰세요.,金,金,,쇠 금 | 성(姓) 김,쇠 금 | 성(姓) 김,
8급,107,2024-11-09,38,hunum,다음 漢字의 訓과 音을 쓰세요.,人,人,,사람 인,사람 인,
8급,107,2024-11-09,39,hunum,다음 漢字의 訓과 音을 쓰세요.,一,一,,한 일,한 일,
8급,107,2024-11-09,40,hunum,다음 漢字의 訓과 音을 쓰세요.,土,土,,흙 토,흙 토,
8급,107,2024-11-09,41,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,日,日,"[""① 흰"", ""② 나무"", ""③ 배울"", ""④ 날""]",④,날,
8급,107,2024-11-09,42,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,白,白,"[""① 흰"", ""② 나무"", ""③ 배울"", ""④ 날""]",①,흰,
8급,107,2024-11-09,43,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,木,木,"[""① 흰"", ""② 나무"", ""③ 배울"", ""④ 날""]",②,나무,
8급,107,2024-11-09,44,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,學,學,"[""① 흰"", ""② 나무"", ""③ 배울"", ""④ 날""]",③,배울,
8급,107,2024-11-09,45,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,北,北,"[""① 청"", ""② 서"", ""③ 중"", ""④ 북""]",④,북,
8급,107,2024-11-09,46,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,中,中,"[""① 청"", ""② 서"", ""③ 중"", ""④ 북""]",③,중,
8급,107,2024-11-09,47,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,靑,靑,"[""① 청"", ""② 서"", ""③ 중"", ""④ 북""]",①,청,
8급,107,2024-11-09,48,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,西,西,"[""① 청"", ""② 서"", ""③ 중"", ""④ 북""]",②,서,
8급,107,2024-11-09,49,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째""]",①,첫 번째,exam-strokes/stroke_8_107_49.png
8급,107,2024-11-09,50,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째""]",①,첫 번째,exam-strokes/stroke_8_107_50.png
8급,108,2025-02-22,1,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(三),三,,삼,삼,
8급,108,2025-02-22,2,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(月)이 오면,月,,월,월,
8급,108,2025-02-22,3,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(兄)은,兄,,형,형,
8급,108,2025-02-22,4,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(中),中,,중,중,
8급,108,2025-02-22,5,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(學),學,,학,학,
8급,108,2025-02-22,6,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(生)이 되고,生,,생,생,
8급,108,2025-02-22,7,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(四),四,,사,사,
8급,108,2025-02-22,8,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(寸) 누나는,寸,,촌,촌,
8급,108,2025-02-22,9,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(六),六,,육,육,
8급,108,2025-02-22,10,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,학(年)이 됩니다,年,,년,년,
8급,108,2025-02-22,11,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,국,국,"[""① 國"", ""② 金"", ""③ 外"", ""④ 先"", ""⑤ 女"", ""⑥ 室"", ""⑦ 靑"", ""⑧ 火"", ""⑨ 韓"", ""⑩ 門""]",①,國,
8급,108,2025-02-22,12,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,한국,한국,"[""① 國"", ""② 金"", ""③ 外"", ""④ 先"", ""⑤ 女"", ""⑥ 室"", ""⑦ 靑"", ""⑧ 火"", ""⑨ 韓"", ""⑩ 門""]",⑨,韓,
8급,108,2025-02-22,13,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,문,문,"[""① 國"", ""② 金"", ""③ 外"", ""④ 先"", ""⑤ 女"", ""⑥ 室"", ""⑦ 靑"", ""⑧ 火"", ""⑨ 韓"", ""⑩ 門""]",⑩,門,
8급,108,2025-02-22,14,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,집,집,"[""① 國"", ""② 金"", ""③ 外"", ""④ 先"", ""⑤ 女"", ""⑥ 室"", ""⑦ 靑"", ""⑧ 火"", ""⑨ 韓"", ""⑩ 門""]",⑥,室,
8급,108,2025-02-22,15,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,불,불,"[""① 國"", ""② 金"", ""③ 外"", ""④ 先"", ""⑤ 女"", ""⑥ 室"", ""⑦ 靑"", ""⑧ 火"", ""⑨ 韓"", ""⑩ 門""]",⑧,火,
8급,108,2025-02-22,16,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,쇠 / 성,쇠 / 성,"[""① 國"", ""② 金"", ""③ 外"", ""④ 先"", ""⑤ 女"", ""⑥ 室"", ""⑦ 靑"", ""⑧ 火"", ""⑨ 韓"", ""⑩ 門""]",②,金,
8급,108,2025-02-22,17,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,먼저,먼저,"[""① 國"", ""② 金"", ""③ 外"", ""④ 先"", ""⑤ 女"", ""⑥ 室"", ""⑦ 靑"", ""⑧ 火"", ""⑨ 韓"", ""⑩ 門""]",④,先,
8급,108,2025-02-22,18,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,푸를,푸를,"[""① 國"", ""② 金"", ""③ 外"", ""④ 先"", ""⑤ 女"", ""⑥ 室"", ""⑦ 靑"", ""⑧ 火"", ""⑨ 韓"", ""⑩ 門""]",⑦,靑,
8급,108,2025-02-22,19,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,녀,녀,"[""① 國"", ""② 金"", ""③ 外"", ""④ 先"", ""⑤ 女"", ""⑥ 室"", ""⑦ 靑"", ""⑧ 火"", ""⑨ 韓"", ""⑩ 門""]",⑤,女,
8급,108,2025-02-22,20,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,바깥,바깥,"[""① 國"", ""② 金"", ""③ 外"", ""④ 先"", ""⑤ 女"", ""⑥ 室"", ""⑦ 靑"", ""⑧ 火"", ""⑨ 韓"", ""⑩ 門""]",③,外,
8급,108,2025-02-22,21,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,여름은 물놀이 하기에 좋은 계절입니다,물,"[""① 木"", ""② 敎"", ""③ 王"", ""④ 西"", ""⑤ 萬"", ""⑥ 東"", ""⑦ 軍"", ""⑧ 水"", ""⑨ 土"", ""⑩ 弟""]",⑧,水,
8급,108,2025-02-22,22,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,봄이 오면 나무들이 무럭 무럭 자라기 시작합니다,나무,"[""① 木"", ""② 敎"", ""③ 王"", ""④ 西"", ""⑤ 萬"", ""⑥ 東"", ""⑦ 軍"", ""⑧ 水"", ""⑨ 土"", ""⑩ 弟""]",①,木,
8급,108,2025-02-22,23,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,놀부는 아우인 흥부에게 못되게 굴었습니다,아우,"[""① 木"", ""② 敎"", ""③ 王"", ""④ 西"", ""⑤ 萬"", ""⑥ 東"", ""⑦ 軍"", ""⑧ 水"", ""⑨ 土"", ""⑩ 弟""]",⑩,弟,
8급,108,2025-02-22,24,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,선생님이 모르는 문제를 친절하게 가르쳐 주셨습 니다,선생님이,"[""① 木"", ""② 敎"", ""③ 王"", ""④ 西"", ""⑤ 萬"", ""⑥ 東"", ""⑦ 軍"", ""⑧ 水"", ""⑨ 土"", ""⑩ 弟""]",②,敎,
