level,session,exam_date,question_no,question_type,instruction,question_text,target,options,answer,answer_display,image_path
6급II,106,2024-08-24,80,stroke,다음 漢字의 짙게 표시한 획은 몇 번째 쓰는 획인지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째"", ""⑪ 열한 번째"", ""⑫ 열두 번째"", ""⑬ 열세 번째"", ""⑭ 열네 번째""]",⑫,열두 번째,exam-strokes/stroke_6ii_106_80.png
6급II,107,2024-11-09,1,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,경찰이 하천에 오수를 放出한 업체를 단속했습니다.,放出,,방출,방출,
6급II,107,2024-11-09,2,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,이 건물의 後面으로 돌아가면 주차장의 입구가 보입니다.,後面,,후면,후면,
6급II,107,2024-11-09,3,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,밭에서 마흔 쯤은 되어 보이는 村夫가 밭을 갈고 있었습니다.,村夫,,촌부,촌부,
6급II,107,2024-11-09,4,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,사원들은 회사의 命運이 걸린 신제품 개발에 몰두하였습니다.,命運,,명운,명운,
6급II,107,2024-11-09,5,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,나를 본 은수는 놀란 표정을 숨 기며 天然덕스럽게 웃었습니다.,天然,,천연,천연,
6급II,107,2024-11-09,6,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,이 나무는 햇볕을 충분히 받지 못해 發育이 더딥니다.,發育,,발육,발육,
6급II,107,2024-11-09,7,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,어머니는 동생이 입을 物色 고 운 색동옷을 골랐습니다.,物色,,물색,물색,
6급II,107,2024-11-09,8,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,어제 일어난 대형 사고에 관한 기사가 新聞에 보도되었습니다.,新聞,,신문,신문,
6급II,107,2024-11-09,9,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,이 건물은 內部에 많은 편의 시 설들을 갖추고 있습니다.,內部,,내부,내부,
6급II,107,2024-11-09,10,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,그 기업은 반도체 수출에서 큰 成果를 거두었습니다.,成果,,성과,성과,
6급II,107,2024-11-09,11,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,바닷속 海草 숲은 물고기들의 산란장이 되기도 합니다.,海草,,해초,해초,
6급II,107,2024-11-09,12,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,어머니는 이번 달 카드 代金이 많이 나왔다고 걱정하십니다.,代金,,대금,대금,
6급II,107,2024-11-09,13,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,흥부전은 권선징악을 主題로 한 대표적인 이야기입니다.,主題,,주제,주제,
6급II,107,2024-11-09,14,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,農藥 사용을 줄이기 위해 친환 경 농법을 합니다.,農藥,,농약,농약,
6급II,107,2024-11-09,15,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,할아버지는 어렸을 때 書堂에 서 한문을 배우셨다고 합니다.,書堂,,서당,서당,
6급II,107,2024-11-09,16,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,老弱자들은 환절기에 감기를 조심하여야 합니다.,老弱,,노약,노약,
6급II,107,2024-11-09,17,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,철수는 영희와 친해 볼 意圖로 옆자리에 앉았습니다.,意圖,,의도,의도,
6급II,107,2024-11-09,18,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,어두웠던 방 안의 電球를 갈자 방이 환해졌다.,電球,,전구,전구,
6급II,107,2024-11-09,19,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,이 콘크리트 건축물의 外形은 한옥과 모양이 비슷합니다.,外形,,외형,외형,
6급II,107,2024-11-09,20,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,영수에 관한 소식은 人便을 통 해 간간이 듣고 있습니다.,人便,,인편,인편,
6급II,107,2024-11-09,21,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,우리는 백화점에서 各自에게 어울리는 옷을 골랐습니다.,各自,,각자,각자,
6급II,107,2024-11-09,22,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,시동을 걸자 낡은 車體가 심하 게 덜덜거렸습니다. 6급II *** 6급과6급Ⅱ는서로다른급수입니다. 반드시지원급수를다시확인하세요. *** 80 문항 / 50분 시험 / 시험일자 : 2024. 11. 09. * 성명을 쓰고 문제지와 답안지는 함께 제출하시오. 성명( ),車體,,차체,차체,
6급II,107,2024-11-09,23,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,그녀는 현재 의류 業界에서 모 델로 일하고 있습니다.,業界,,업계,업계,
6급II,107,2024-11-09,24,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,공원에 마련된 수도 시설은 누 구나 利用할 수 있습니다.,利用,,이용,이용,
6급II,107,2024-11-09,25,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,종군 기자였던 삼촌은 꽃다운 靑春을 전쟁터에서 보냈습니다.,靑春,,청춘,청춘,
6급II,107,2024-11-09,26,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,몸이 뚱뚱한 삼촌은 다른 사람 들보다 動作이 굼뜬 편입니다.,動作,,동작,동작,
6급II,107,2024-11-09,27,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,그 환자는 手術 후 빠른 속도 로 회복되었습니다.,手術,,수술,수술,
6급II,107,2024-11-09,28,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,영희가 쓴 동시가 이번 달 학 급 文集에 실렸습니다.,文集,,문집,문집,
6급II,107,2024-11-09,29,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,이번 달 잡지의 表紙에 그 가 수의 사진이 실렸습니다.,表紙,,표지,표지,
6급II,107,2024-11-09,30,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,전쟁을 일으킨 자들은 千秋에 오명을 남길 것입니다.,千秋,,천추,천추,
6급II,107,2024-11-09,31,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,그는 아이들이 손쉽게 먹을 수 있는 간단한 飮食을 만들었습니 다.,飮食,,음식,음식,
6급II,107,2024-11-09,32,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,낡은 가치관은 과감하게 淸算 할 필요가 있습니다.,淸算,,청산,청산,
6급II,107,2024-11-09,33,hunum,다음 漢字의 訓과 音을 쓰세요.,勇,勇,,날랠 용,날랠 용,
6급II,107,2024-11-09,34,hunum,다음 漢字의 訓과 音을 쓰세요.,對,對,,대할 대,대할 대,
6급II,107,2024-11-09,35,hunum,다음 漢字의 訓과 音을 쓰세요.,樂,樂,,즐길 락 | 노래 악 | 좋아할 요,즐길 락 | 노래 악 | 좋아할 요,
6급II,107,2024-11-09,36,hunum,다음 漢字의 訓과 音을 쓰세요.,信,信,,믿을 신,믿을 신,
6급II,107,2024-11-09,37,hunum,다음 漢字의 訓과 音을 쓰세요.,現,現,,나타날 현,나타날 현,
6급II,107,2024-11-09,38,hunum,다음 漢字의 訓과 音을 쓰세요.,社,社,,모일 사,모일 사,
6급II,107,2024-11-09,39,hunum,다음 漢字의 訓과 音을 쓰세요.,童,童,,아이 동,아이 동,
6급II,107,2024-11-09,40,hunum,다음 漢字의 訓과 音을 쓰세요.,會,會,,모일 회,모일 회,
6급II,107,2024-11-09,41,hunum,다음 漢字의 訓과 音을 쓰세요.,光,光,,빛 광,빛 광,
6급II,107,2024-11-09,42,hunum,다음 漢字의 訓과 音을 쓰세요.,注,注,,부을 주,부을 주,
6급II,107,2024-11-09,43,hunum,다음 漢字의 訓과 音을 쓰세요.,始,始,,비로소 시,비로소 시,
6급II,107,2024-11-09,44,hunum,다음 漢字의 訓과 音을 쓰세요.,計,計,,셀 계,셀 계,
6급II,107,2024-11-09,45,hunum,다음 漢字의 訓과 音을 쓰세요.,功,功,,공[勳] 공,공[勳] 공,
6급II,107,2024-11-09,46,hunum,다음 漢字의 訓과 音을 쓰세요.,庭,庭,,뜰 정,뜰 정,
6급II,107,2024-11-09,47,hunum,다음 漢字의 訓과 音을 쓰세요.,才,才,,재주 재,재주 재,
6급II,107,2024-11-09,48,hunum,다음 漢字의 訓과 音을 쓰세요.,分,分,,나눌 분,나눌 분,
6급II,107,2024-11-09,49,hunum,다음 漢字의 訓과 音을 쓰세요.,科,科,,과목 과,과목 과,
6급II,107,2024-11-09,50,hunum,다음 漢字의 訓과 音을 쓰세요.,雪,雪,,눈 설,눈 설,
6급II,107,2024-11-09,51,hunum,다음 漢字의 訓과 音을 쓰세요.,省,省,,살필 성 | 덜 생,살필 성 | 덜 생,
6급II,107,2024-11-09,52,hunum,다음 漢字의 訓과 音을 쓰세요.,班,班,,나눌 반,나눌 반,
6급II,107,2024-11-09,53,hunum,다음 漢字의 訓과 音을 쓰세요.,線,線,,줄 선,줄 선,
6급II,107,2024-11-09,54,hunum,다음 漢字의 訓과 音을 쓰세요.,公,公,,공평할 공,공평할 공,
6급II,107,2024-11-09,55,hunum,다음 漢字의 訓과 音을 쓰세요.,共,共,,한가지 공,한가지 공,
6급II,107,2024-11-09,56,hunum,다음 漢字의 訓과 音을 쓰세요.,理,理,,다스릴 리,다스릴 리,
6급II,107,2024-11-09,57,hunum,다음 漢字의 訓과 音을 쓰세요.,幸,幸,,다행 행,다행 행,
6급II,107,2024-11-09,58,hunum,다음 漢字의 訓과 音을 쓰세요.,等,等,,무리 등,무리 등,
6급II,107,2024-11-09,59,hunum,다음 漢字의 訓과 音을 쓰세요.,神,神,,귀신 신,귀신 신,
6급II,107,2024-11-09,60,hunum,다음 漢字의 訓과 音을 쓰세요.,急,急,,급할 급,급할 급,
6급II,107,2024-11-09,61,hunum,다음 漢字의 訓과 音을 쓰세요.,第,第,,차례 제,차례 제,
6급II,107,2024-11-09,62,banui_select,다음 중 뜻이 서로 반대(또는 상대)되는 漢字끼리 연결되지 않은 것을 찾아 그 번호를 쓰세요.,,,"[""① 高 ↔ 下"", ""② 短 ↔ 長"", ""③ 家 ↔ 室"", ""④ 心 ↔ 身""]",③,家 ↔ 室,
6급II,107,2024-11-09,63,banui_select,다음 중 뜻이 서로 반대(또는 상대)되는 漢字끼리 연결되지 않은 것을 찾아 그 번호를 쓰세요.,,,"[""① 昨 ↔ 今"", ""② 和 ↔ 戰"", ""③ 正 ↔ 反"", ""④ 土 ↔ 地""]",④,土 ↔ 地,
6급II,107,2024-11-09,64,select_hanja,다음 문장에 어울리는 漢字語가 되도록 ( ) 안에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,철수가 범인이라는 ( )白한 증거가 나왔습니다.,()白,"[""① 全"", ""② 消"", ""③ 窓"", ""④ 明""]",④,明,
6급II,107,2024-11-09,65,select_hanja,다음 문장에 어울리는 漢字語가 되도록 ( ) 안에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,빗길이나 눈길을 운전할 때는 安( )하게 속도를 줄입니다.,安(),"[""① 全"", ""② 消"", ""③ 窓"", ""④ 明""]",①,全,
6급II,107,2024-11-09,66,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,바람의 힘.,,"[""① 洞口"", ""② 休場"", ""③ 每事"", ""④ 角木"", ""⑤ 風力"", ""⑥ 入住""]",⑤,風力,
6급II,107,2024-11-09,67,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,모서리를 모나게 깎은 나무.,,"[""① 洞口"", ""② 休場"", ""③ 每事"", ""④ 角木"", ""⑤ 風力"", ""⑥ 入住""]",④,角木,
6급II,107,2024-11-09,68,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,내일은 비 올 확률이 구십 퍼 센트 이상이라고 합니다.,구십,,九十,九十,
6급II,107,2024-11-09,69,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,영토는 한 국가의 국민들이 살 아가는 삶의 터전입니다.,국민,,國民,國民,
6급II,107,2024-11-09,70,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,따뜻한 봄바람이 남동쪽에서 불어왔습니다.,남동,,南東,南東,
6급II,107,2024-11-09,71,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,김 중령은 최초의 여군 헬기 조종사였습니다.,녀군,,女軍,女軍,
6급II,107,2024-11-09,72,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,제주도의 전통 가옥에는 대문 대신 정낭을 놓았습니다.,대문,,大門,大門,
6급II,107,2024-11-09,73,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,소방관들은 항상 장비를 점검 하며 만일의 사태를 대비합니 다.,만일,,萬一,萬一,
6급II,107,2024-11-09,74,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,"아버지의 형제분들이 많다 보 니, 나에겐 사촌이 많습니다.",사촌,,四寸,四寸,
6급II,107,2024-11-09,75,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,우리 선생님은 키가 크시고 안 경을 끼셨습니다.,선생,,先生,先生,
6급II,107,2024-11-09,76,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,푸른 산에는 오월 뭉게구름이 일 듯 산벗꽃이 만발합니다.,오월,,五月,五月,
6급II,107,2024-11-09,77,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,화산과 지진은 지표면을 모양 을 바꿔놓기도 합니다.,화산,,火山,火山,
6급II,107,2024-11-09,78,stroke,다음 漢字의 짙게 표시한 획은 몇 번째 쓰는 획인지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째""]",⑥,여섯 번째,exam-strokes/stroke_6ii_107_78.png
6급II,107,2024-11-09,79,stroke,다음 漢字의 짙게 표시한 획은 몇 번째 쓰는 획인지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째""]",⑥,여섯 번째,exam-strokes/stroke_6ii_107_79.png
6급II,107,2024-11-09,80,stroke,다음 漢字의 짙게 표시한 획은 몇 번째 쓰는 획인지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째""]",⑦,일곱 번째,exam-strokes/stroke_6ii_107_80.png
6급II,108,2025-02-22,1,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,世界에서 가장 높은 산은 에베 레스트산입니다.,世界,,세계,세계,
6급II,108,2025-02-22,2,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,회사 직원들을 위한 넓은 食堂 이 있습니다.,食堂,,식당,식당,
6급II,108,2025-02-22,3,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,홈스테이를 통해 보통 사람들의 家庭 생활을 경험할 수 있습니다.,家庭,,가정,가정,
6급II,108,2025-02-22,4,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,국제회의를 앞두고 各國 대표단 들이 입국하고 있습니다.,各國,,각국,각국,
6급II,108,2025-02-22,5,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,사무실 한가운데에 四角 모양의 테이블이 자리하고 있었습니다.,四角,,사각,사각,
6급II,108,2025-02-22,6,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,이 그림은 독특한 재료와 개성 있는 表現으로 유명합니다.,表現,,표현,표현,
6급II,108,2025-02-22,7,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,도시일수록 시민들을 위한 휴게 空間이 확보되어야 합니다.,空間,,공간,공간,
6급II,108,2025-02-22,8,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,전국적으로 스마트 工場이 늘고 있습니다.,工場,,공장,공장,
6급II,108,2025-02-22,9,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,밭갈이하는 農夫들의 노랫소리 가 흥겹습니다.,農夫,,농부,농부,
6급II,108,2025-02-22,10,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,자외선은 눈에 보이는 光線보 다 파장이 짧습니다.,光線,,광선,광선,
6급II,108,2025-02-22,11,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,유학을 가겠다는 저의 결심에 부모님은 白旗를 들었습니다.,白旗,,백기,백기,
6급II,108,2025-02-22,12,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,여러 公共 기관이 지방으로 이 전하였습니다.,公共,,공공,공공,
6급II,108,2025-02-22,13,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,모든 문제에 正答이 있는 것은 아닙니다.,正答,,정답,정답,
6급II,108,2025-02-22,14,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,저녁 식사 시간은 가족이 對話 를 나눌 수 있는 시간입니다.,對話,,대화,대화,
6급II,108,2025-02-22,15,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,이번 공사에서 圖面에는 없던 공간이 확인되었습니다.,圖面,,도면,도면,
6급II,108,2025-02-22,16,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,그 가게는 매월 첫째 주 월요 일에 休業을 합니다.,休業,,휴업,휴업,
6급II,108,2025-02-22,17,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,영상을 보고 動作을 따라 하는 것만으로도 자세 교정에 도움이 됩니다.,動作,,동작,동작,
6급II,108,2025-02-22,18,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,이번 시험은 고졸 혹은 同等의 학력을 가진 사람이 응시할 수 있습니다.,同等,,동등,동등,
6급II,108,2025-02-22,19,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,모처럼 童心의 세계로 돌아가 즐겁게 놀았습니다.,童心,,동심,동심,
6급II,108,2025-02-22,20,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,여름철에는 항상 電力 부족이 문제가 됩니다.,電力,,전력,전력,
6급II,108,2025-02-22,21,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,"인류는 도구를 利用하면서 발 전해 왔습니다. 6급II *** 6급과6급Ⅱ는서로다른급수입니다. 반드시지원급수를다시확인하세요. *** 80 문항 / 50분 시험 / 시험일자 : 2025. 02. 22. * 성명과 수험번호를 쓰고 문제지와 답안지는 함께 제출하세요. 성명( ), 수험번호□□□-□□-□□□□",利用,,이용,이용,
6급II,108,2025-02-22,22,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,물질의 성질을 연구하는 것이 物理입니다.,物理,,물리,물리,
6급II,108,2025-02-22,23,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,환경은 인류의 運命과 관련된 중차대한 문제입니다.,運命,,운명,운명,
6급II,108,2025-02-22,24,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,인간은 反省의 과정을 통해 성 숙해집니다.,反省,,반성,반성,
6급II,108,2025-02-22,25,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,수강생들이 너무 많아서 分班 을 하였습니다.,分班,,분반,분반,
6급II,108,2025-02-22,26,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,요즘은 지역의 특색을 살린 유 명한 地方 축제가 많습니다.,地方,,지방,지방,
6급II,108,2025-02-22,27,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,제 동생은 會社를 경영하는 것 이 꿈입니다.,會社,,회사,회사,
6급II,108,2025-02-22,28,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,정부는 과학자 育成을 위해 대 규모의 연구비를 지원합니다.,育成,,육성,육성,
6급II,108,2025-02-22,29,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,사회적으로 저출산 대책 마련 이 時急합니다.,時急,,시급,시급,
6급II,108,2025-02-22,30,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,住所를 정확하게 기재해야 합 니다.,住所,,주소,주소,
6급II,108,2025-02-22,31,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,많은 부모들은 자식이 天才이 기를 기대합니다.,天才,,천재,천재,
6급II,108,2025-02-22,32,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,몸이 便安해야 마음의 건강을 유지할 수 있습니다.,便安,,편안,편안,
6급II,108,2025-02-22,33,hunum,다음 漢字의 訓과 音을 쓰세요.,代,代,,대신할 대,대신할 대,
6급II,108,2025-02-22,34,hunum,다음 漢字의 訓과 音을 쓰세요.,計,計,,셀 계,셀 계,
6급II,108,2025-02-22,35,hunum,다음 漢字의 訓과 音을 쓰세요.,記,記,,기록할 기,기록할 기,
6급II,108,2025-02-22,36,hunum,다음 漢字의 訓과 音을 쓰세요.,立,立,,설 립,설 립,
6급II,108,2025-02-22,37,hunum,다음 漢字의 訓과 音을 쓰세요.,勇,勇,,날랠 용,날랠 용,
6급II,108,2025-02-22,38,hunum,다음 漢字의 訓과 音을 쓰세요.,邑,邑,,고을 읍,고을 읍,
6급II,108,2025-02-22,39,hunum,다음 漢字의 訓과 音을 쓰세요.,直,直,,곧을 직,곧을 직,
6급II,108,2025-02-22,40,hunum,다음 漢字의 訓과 音을 쓰세요.,球,球,,공 구,공 구,
6급II,108,2025-02-22,41,hunum,다음 漢字의 訓과 音을 쓰세요.,科,科,,과목 과,과목 과,
6급II,108,2025-02-22,42,hunum,다음 漢字의 訓과 音을 쓰세요.,軍,軍,,군사 군,군사 군,
6급II,108,2025-02-22,43,hunum,다음 漢字의 訓과 音을 쓰세요.,高,高,,높을 고,높을 고,
6급II,108,2025-02-22,44,hunum,다음 漢字의 訓과 音을 쓰세요.,雪,雪,,눈 설,눈 설,
6급II,108,2025-02-22,45,hunum,다음 漢字의 訓과 音을 쓰세요.,身,身,,몸 신,몸 신,
6급II,108,2025-02-22,46,hunum,다음 漢字의 訓과 音을 쓰세요.,海,海,,바다 해,바다 해,
6급II,108,2025-02-22,47,hunum,다음 漢字의 訓과 音을 쓰세요.,始,始,,처음 시,처음 시,
6급II,108,2025-02-22,48,hunum,다음 漢字의 訓과 音을 쓰세요.,注,注,,부을 주,부을 주,
6급II,108,2025-02-22,49,hunum,다음 漢字의 訓과 音을 쓰세요.,色,色,,빛 색,빛 색,
6급II,108,2025-02-22,50,hunum,다음 漢字의 訓과 音을 쓰세요.,消,消,,사라질 소,사라질 소,
6급II,108,2025-02-22,51,hunum,다음 漢字의 訓과 音을 쓰세요.,數,數,,셈 수,셈 수,
6급II,108,2025-02-22,52,hunum,다음 漢字의 訓과 音을 쓰세요.,林,林,,수풀 림,수풀 림,
6급II,108,2025-02-22,53,hunum,다음 漢字의 訓과 音을 쓰세요.,戰,戰,,싸움 전,싸움 전,
6급II,108,2025-02-22,54,hunum,다음 漢字의 訓과 音을 쓰세요.,藥,藥,,약 약,약 약,
6급II,108,2025-02-22,55,hunum,다음 漢字의 訓과 音을 쓰세요.,術,術,,재주 술,재주 술,
6급II,108,2025-02-22,56,hunum,다음 漢字의 訓과 音을 쓰세요.,夕,夕,,저녁 석,저녁 석,
6급II,108,2025-02-22,57,hunum,다음 漢字의 訓과 音을 쓰세요.,第,第,,차례 제,차례 제,
6급II,108,2025-02-22,58,hunum,다음 漢字의 訓과 音을 쓰세요.,靑,靑,,푸를 청,푸를 청,
6급II,108,2025-02-22,59,hunum,다음 漢字의 訓과 音을 쓰세요.,發,發,,필 발,필 발,
6급II,108,2025-02-22,60,hunum,다음 漢字의 訓과 音을 쓰세요.,祖,祖,,할아비 조,할아비 조,
6급II,108,2025-02-22,61,hunum,다음 漢字의 訓과 音을 쓰세요.,孝,孝,,효도 효,효도 효,
6급II,108,2025-02-22,62,banui_select,다음 중 뜻이 서로 반대(또는 상대)되는 漢字끼리 연결되지 않은 것을 찾아 그 번호를 쓰세요.,,,"[""① 功 ↔ 果"", ""② 南 ↔ 北"", ""③ 老 ↔ 少"", ""④ 內 ↔ 外""]",①,功 ↔ 果,
6급II,108,2025-02-22,63,banui_select,다음 중 뜻이 서로 반대(또는 상대)되는 漢字끼리 연결되지 않은 것을 찾아 그 번호를 쓰세요.,,,"[""① 長 ↔ 短"", ""② 洞 ↔ 里"", ""③ 左 ↔ 右"", ""④ 前 ↔ 後""]",②,洞 ↔ 里,
6급II,108,2025-02-22,64,select_hanja,다음 문장에 어울리는 漢字語가 되도록 ( ) 안에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,외국 언론들은 ( )今의 한국 정치 현실에 주목하고 있습니다.,()今,"[""① 然"", ""② 姓"", ""③ 昨"", ""④ 午""]",③,昨,
6급II,108,2025-02-22,65,select_hanja,다음 문장에 어울리는 漢字語가 되도록 ( ) 안에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,여기에서는 自( )의 아름다움을 만끽할 수 있습니다.,自(),"[""① 然"", ""② 姓"", ""③ 昨"", ""④ 午""]",①,然,
6급II,108,2025-02-22,66,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,주권이 국민에게 있음.,,"[""① 花草"", ""② 放出"", ""③ 和平"", ""④ 歌手"", ""⑤ 活氣"", ""⑥ 民主""]",⑥,民主,
6급II,108,2025-02-22,67,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,화목하고 평온함.,,"[""① 花草"", ""② 放出"", ""③ 和平"", ""④ 歌手"", ""⑤ 活氣"", ""⑥ 民主""]",③,和平,
6급II,108,2025-02-22,68,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,출판사에서 유명한 소설 작가 에게 원고료를 선금으로 주었 습니다.,선금,,先金,先金,
6급II,108,2025-02-22,69,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,저는 계절의 여왕이라고 불리 는 5월을 좋아합니다.,여왕,,女王,女王,
6급II,108,2025-02-22,70,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,최근에는 중년의 나이에도 새 로운 일을 시작하는 사람들이 많습니다.,중년,,中年,中年,
6급II,108,2025-02-22,71,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,크고 무거운 대문을 열고 들어 가니 마당이 넓게 있었습니다.,대문,,大門,大門,
6급II,108,2025-02-22,72,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,저는 부모님의 좋은 유전자를 많이 물려받았습니다.,부모,,父母,父母,
6급II,108,2025-02-22,73,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,서산에 노을이 타오르니 정말 아름다웠습니다.,서산,,西山,西山,
6급II,108,2025-02-22,74,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,이번 생일에는 친구들을 집으 로 초대해 파티를 하려고 합니 다.,생일,,生日,生日,
6급II,108,2025-02-22,75,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,친구들과 팔월에 봉사 활동을 가기로 했습니다.,팔월,,八月,八月,
