level,session,exam_date,question_no,question_type,instruction,question_text,target,options,answer,answer_display
4급,109,2025-05-24,84,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,과학의 발달로 무선 통신 기술이 일상화되었다.,무선,,無線,無線
4급,109,2025-05-24,85,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그 통신사는 신규 가입자에게 1개월 무료 이용권을 제공하였다.,신규,,新規,新規
4급,109,2025-05-24,86,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,허균은 홍길동이라는 영웅을 통해 당대의 사회적 모순을 드러냈다.,영웅,,英雄,英雄
4급,109,2025-05-24,87,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,이번 대회 우승팀에게는 트로피와 상금이 수여된다.,상금,,賞金,賞金
4급,109,2025-05-24,88,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,운전면허도 없이 차를 모는 것은 불법이다.,불법,,不法,不法
4급,109,2025-05-24,89,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,장마가 계속되자 댐의 수위가 한계치에 도달했다.,수위,,水位,水位
4급,109,2025-05-24,90,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,농산물도 인터넷을 통한 직거래가 늘어나는 추세이다.,직거래,,直去來,直去來
4급,109,2025-05-24,91,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그는 고의적인 반칙으로 경기장에서 퇴장당했다.,반칙,,反則,反則
4급,109,2025-05-24,92,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그 재판은 다음 주에 최종 판결이 날 것이다.,최종,,最終,最終
4급,109,2025-05-24,93,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,급박한 상황 속에서 선장은 부녀자와 아이들을 먼저 배에서 하선시켰다.,하선,,下船,下船
4급,109,2025-05-24,94,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,진통제의 효력이 떨어졌는지 환자가 다시 통증을 호소했다.,효력,,效力,效力
4급,109,2025-05-24,95,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,러시아는 우크라이나를 침공하여 전쟁을 일으켰다.,전쟁,,戰爭,戰爭
4급,109,2025-05-24,96,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그 투수는 이번 시즌에서 한 경기도 이기지 못하고 전패를 하였다.,전패,,全敗,全敗
4급,109,2025-05-24,97,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,철수는 어제 선생님과 진로 문제를 상담했다.,상담,,相談,相談
4급,109,2025-05-24,98,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,조선의 국왕은 국경에 관한 문제로 명나라에 사신으로 보냈다.,사신,,使臣,使臣
4급,109,2025-05-24,99,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,영희에게 지금 무엇보다 필요한 것은 휴식이다.,필요,,必要,必要
4급,109,2025-05-24,100,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,운동장에는 응원단의 함성과 응원 열기로 가득했다.,열기,,熱氣,熱氣
4급,108,2025-02-22,1,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,우리 고장은 豊富한 수산 자원과 뛰어난 경치로 유명하다.,豊富,,풍부,풍부
4급,108,2025-02-22,2,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,우리나라는 석유를 전량 수입에 依存하고 있다.,依存,,의존,의존
4급,108,2025-02-22,3,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,이번 연극 공연은 연일 盛況을 이루었다.,盛況,,성황,성황
4급,108,2025-02-22,4,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,찬호의 장래 希望은 비행기를 운전하는 기장이 되는 것이다.,希望,,희망,희망
4급,108,2025-02-22,5,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,창식이가 속은 것을 생각하면 내가 다 憤痛이 터진다.,憤痛,,분통,분통
4급,108,2025-02-22,6,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,어머니께서는 일주일 旅程으로 미국을 둘러보고 돌아오셨다.,旅程,,여정,여정
4급,108,2025-02-22,7,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,수현이는 발을 헛디뎌 階段에서 굴러떨어졌다.,階段,,계단,계단
4급,108,2025-02-22,8,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,이 제도의 시행은 내년 이후로 延期될 가능성이 높다.,延期,,연기,연기
4급,108,2025-02-22,9,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,상호 발전과 상생 협력을 위해 공동 합의문을 採擇할 예정이다.,採擇,,채택,채택
4급,108,2025-02-22,10,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그녀는 자기의 처량한 신세를 恨歎하였다.,恨歎,,한탄,한탄
4급,108,2025-02-22,11,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그는 아무리 複雜한 기계도 능숙하게 다루었다.,複雜,,복잡,복잡
4급,108,2025-02-22,12,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,오늘따라 어머니께서 해주시던 鷄卵말이가 먹고 싶다.,鷄卵,,계란,계란
4급,108,2025-02-22,13,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,나는 통장 秘密 번호를 잊어버려서 돈을 찾을 수 없다.,秘密,,비밀,비밀
4급,108,2025-02-22,14,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,이번 행사비의 殘額이 얼마 남지 않았다.,殘額,,잔액,잔액
4급,108,2025-02-22,15,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,아이가 넘어져 무릎에 傷處를 입었다.,傷處,,상처,상처
4급,108,2025-02-22,16,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,앙숙인 두 집안의 惡緣은 길고도 오래되었다.,惡緣,,악연,악연
4급,108,2025-02-22,17,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,시위대의 도로 占據로 그 일대 교통이 마비되었다.,占據,,점거,점거
4급,108,2025-02-22,18,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,어머니께서 빨리 快差하시기를 바랍니다.,快差,,쾌차,쾌차
4급,108,2025-02-22,19,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그는 純眞해서 잔꾀를 부리지 않는다.,純眞,,순진,순진
4급,108,2025-02-22,20,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,날이 밝자 어선들은 滿船의 부푼 꿈을 안고 출항했다.,滿船,,만선,만선
4급,108,2025-02-22,21,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그는 젊은 시절 炭鑛에서 광부로 일한 적이 있다.,炭鑛,,탄광,탄광
4급,108,2025-02-22,22,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,정복을 입은 경찰들이 증인을 警護하였다.,警護,,경호,경호
4급,108,2025-02-22,23,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,까마득히 높은 絶壁 위에 사람이 서 있었다.,絶壁,,절벽,절벽
4급,108,2025-02-22,24,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,어떤 慰勞의 말도 그들의 노고를 대신할 수 없다.,慰勞,,위로,위로
4급,108,2025-02-22,25,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,어두워지자 砲聲이 멎었다.,砲聲,,포성,포성
4급,108,2025-02-22,26,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그는 모범수로 뽑혀 형기가 3년이나 減刑되었다.,減刑,,감형,감형
4급,108,2025-02-22,27,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,가까운 친구일수록 서로 尊重이 필요하다.,尊重,,존중,존중
4급,108,2025-02-22,28,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,진열장에는 여러 가지 模樣의 신발이 놓여 있다.,模樣,,모양,모양
4급,108,2025-02-22,29,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,김포 공항의 廳舍는 국내선과 국제선으로 나뉘어 있다.,廳舍,,청사,청사
4급,108,2025-02-22,30,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,집을 샀지만 소유권 移轉에 문제가 좀 있었다.,移轉,,이전,이전
4급,108,2025-02-22,31,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,지난번 홍수에 故鄕 땅이 물에 잠겼다.,故鄕,,고향,고향
4급,108,2025-02-22,32,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그 신부는 살아 있는 성자로 稱頌을 받는다.,稱頌,,칭송,칭송
4급,108,2025-02-22,33,hunum,다음 漢字의 訓과 音을 쓰시오.,篇,篇,,책 편,책 편
4급,108,2025-02-22,34,hunum,다음 漢字의 訓과 音을 쓰시오.,孔,孔,,구멍 공,구멍 공
4급,108,2025-02-22,35,hunum,다음 漢字의 訓과 音을 쓰시오.,帝,帝,,임금 제,임금 제
4급,108,2025-02-22,36,hunum,다음 漢字의 訓과 音을 쓰시오.,域,域,,지경 역,지경 역
4급,108,2025-02-22,37,hunum,다음 漢字의 訓과 音을 쓰시오.,寺,寺,,절 사,절 사
4급,108,2025-02-22,38,hunum,다음 漢字의 訓과 音을 쓰시오.,鏡,鏡,,거울 경,거울 경
4급,108,2025-02-22,39,hunum,다음 漢字의 訓과 音을 쓰시오.,叔,叔,,아재비 숙,아재비 숙
4급,108,2025-02-22,40,hunum,다음 漢字의 訓과 音을 쓰시오.,粉,粉,,가루 분,가루 분
4급,108,2025-02-22,41,hunum,다음 漢字의 訓과 音을 쓰시오.,巨,巨,,클 거,클 거
4급,108,2025-02-22,42,hunum,다음 漢字의 訓과 音을 쓰시오.,探,探,,찾을 탐,찾을 탐
4급,108,2025-02-22,43,hunum,다음 漢字의 訓과 音을 쓰시오.,推,推,,밀 추,밀 추
4급,108,2025-02-22,44,hunum,다음 漢字의 訓과 音을 쓰시오.,香,香,,향기 향,향기 향
4급,108,2025-02-22,45,hunum,다음 漢字의 訓과 音을 쓰시오.,機,機,,틀 기,틀 기
4급,108,2025-02-22,46,hunum,다음 漢字의 訓과 音을 쓰시오.,妹,妹,,누이 매,누이 매
4급,108,2025-02-22,47,hunum,다음 漢字의 訓과 音을 쓰시오.,圍,圍,,에워쌀 위,에워쌀 위
4급,108,2025-02-22,48,hunum,다음 漢字의 訓과 音을 쓰시오.,核,核,,씨 핵,씨 핵
4급,108,2025-02-22,49,hunum,다음 漢字의 訓과 音을 쓰시오.,居,居,,살 거,살 거
4급,108,2025-02-22,50,hunum,다음 漢字의 訓과 音을 쓰시오.,松,松,,소나무 송,소나무 송
4급,108,2025-02-22,51,hunum,다음 漢字의 訓과 音을 쓰시오.,姿,姿,,모양 자,모양 자
4급,108,2025-02-22,52,hunum,다음 漢字의 訓과 音을 쓰시오.,周,周,,두루 주,두루 주
4급,108,2025-02-22,53,hunum,다음 漢字의 訓과 音을 쓰시오.,墓,墓,,무덤 묘,무덤 묘
4급,108,2025-02-22,54,hunum,다음 漢字의 訓과 音을 쓰시오.,笑,笑,,웃을 소,웃을 소
4급,108,2025-02-22,55,bushu,다음 漢字의 部首를 쓰시오.,雨,雨,,雨,雨
4급,108,2025-02-22,56,bushu,다음 漢字의 部首를 쓰시오.,態,態,,心,心
4급,108,2025-02-22,57,bushu,다음 漢字의 部首를 쓰시오.,奉,奉,,大,大
4급,108,2025-02-22,58,yakja,다음 漢字의 略字를 쓰시오.,獨,獨,,独,独
4급,108,2025-02-22,59,yakja,다음 漢字의 略字를 쓰시오.,廣,廣,,広,広
4급,108,2025-02-22,60,yakja,다음 漢字의 略字를 쓰시오.,鐵,鐵,,鉄,鉄
4급,108,2025-02-22,61,jangum,다음 漢字語 중 첫소리가 長音인 것을 가려 그 번호를 쓰시오.,,,"[""① 湖南"", ""② 好男""]",②,②
4급,108,2025-02-22,62,jangum,다음 漢字語 중 첫소리가 長音인 것을 가려 그 번호를 쓰시오.,,,"[""① 戰勢"", ""② 田稅""]",①,①
4급,108,2025-02-22,63,jangum,다음 漢字語 중 첫소리가 長音인 것을 가려 그 번호를 쓰시오.,,,"[""① 庭園"", ""② 定員""]",②,②
4급,108,2025-02-22,64,banui,다음 漢字와 뜻이 반대(또는 상대)되는 漢字를 (  ) 속에 적어 문장을 완성하시오.,총선을 앞두고 與(  )가 선거 준비에 한창이다.,與,,野,野
4급,108,2025-02-22,65,banui,다음 漢字와 뜻이 반대(또는 상대)되는 漢字를 (  ) 속에 적어 문장을 완성하시오.,경기는 졌지만 골 得(  )에서는 우위를 지켰다.,得,,失,失
4급,108,2025-02-22,66,banui,다음 漢字와 뜻이 반대(또는 상대)되는 漢字를 (  ) 속에 적어 문장을 완성하시오.,공무원들의 (  )缺을 엄격히 관리하라는 지침이 내려졌다.,缺,,出,出
4급,108,2025-02-22,67,yui,다음 漢字와 뜻이 같거나 비슷한 漢字를 (  ) 속에 적어 문장을 완성하시오.,우리는 캠프장에 (  )着하자마자 짐을 풀고 식사 준비를 했다.,着,,到,到
4급,108,2025-02-22,68,yui,다음 漢字와 뜻이 같거나 비슷한 漢字를 (  ) 속에 적어 문장을 완성하시오.,이 건물은 지진을 (  )慮해서 지었기 때문에 안정성이 뛰어나다.,慮,,考,考
4급,108,2025-02-22,69,yui,다음 漢字와 뜻이 같거나 비슷한 漢字를 (  ) 속에 적어 문장을 완성하시오.,그는 경기의 흐름을 꿰뚫을 수 있는 眼(  )을 가지고 있었다.,眼,,目,目
4급,108,2025-02-22,70,dongeum,다음 (  ) 속 단어의 同音語를 주어진 뜻에 맞게 漢字로 쓰시오.,(視界) - 시간을 재거나 시각을 나타내는 기계.,視界,,時計,時計
4급,108,2025-02-22,71,dongeum,다음 (  ) 속 단어의 同音語를 주어진 뜻에 맞게 漢字로 쓰시오.,(科擧) - 이미 지나간 때.,科擧,,過去,過去
4급,108,2025-02-22,72,dongeum,다음 (  ) 속 단어의 同音語를 주어진 뜻에 맞게 漢字로 쓰시오.,(主義) - 마음에 새겨 두고 조심함.,主義,,注意,注意
4급,108,2025-02-22,73,uut_select,다음 漢字語의 뜻을 <보기>에서 찾아 그 번호를 쓰시오.,師表,師表,"[""① 이른 시기."", ""② 나라의 경계가 되는 변두리의 땅."", ""③ 다르게 바꾸어 새롭게 고침."", ""④ 직책에서 사임하겠다는 뜻을 적어 내는 문서."", ""⑤ 아침 일찍 일어남."", ""⑥ 학식과 덕행이 높아 남의 모범이 될 만한 인물.""]",⑥,⑥
4급,108,2025-02-22,74,uut_select,다음 漢字語의 뜻을 <보기>에서 찾아 그 번호를 쓰시오.,邊境,邊境,"[""① 이른 시기."", ""② 나라의 경계가 되는 변두리의 땅."", ""③ 다르게 바꾸어 새롭게 고침."", ""④ 직책에서 사임하겠다는 뜻을 적어 내는 문서."", ""⑤ 아침 일찍 일어남."", ""⑥ 학식과 덕행이 높아 남의 모범이 될 만한 인물.""]",②,②
4급,108,2025-02-22,75,uut_select,다음 漢字語의 뜻을 <보기>에서 찾아 그 번호를 쓰시오.,早起,早起,"[""① 이른 시기."", ""② 나라의 경계가 되는 변두리의 땅."", ""③ 다르게 바꾸어 새롭게 고침."", ""④ 직책에서 사임하겠다는 뜻을 적어 내는 문서."", ""⑤ 아침 일찍 일어남."", ""⑥ 학식과 덕행이 높아 남의 모범이 될 만한 인물.""]",⑤,⑤
4급,108,2025-02-22,76,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,始(종)如一 : 처음부터 끝까지 한결같음.,始(종)如一,,終,終
4급,108,2025-02-22,77,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,甘言利(설) : 귀가 솔깃하도록 남의 비위를 맞추거나 이로운 조건을 내세워 꾀는 말.,甘言利(설),,說,說
4급,108,2025-02-22,78,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,事(필)歸正 : 모든 일은 반드시 바른길로 돌아감.,事(필)歸正,,必,必
4급,108,2025-02-22,79,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,多(문)博識 : 보고 들은 것이 많고 아는 것이 많음.,多(문)博識,,聞,聞
4급,108,2025-02-22,80,seong-eo,다음 ( ) 안에 해당하는 漢字를 적어 성어를 완성하시오.,孤立(무)援 : 고립되어 구원을 받을 데가 없음.,孤立(무)援,,無,無
4급,108,2025-02-22,81,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,상점에 전시된 상품마다 가격 표시가 되어 있다.,가격,,價格,價格
4급,108,2025-02-22,82,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,선생님은 학습 내용을 칠판에 가득하게 필기하셨다.,필기,,筆記,筆記
4급,108,2025-02-22,83,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그녀는 주말 오후면 반드시 외출한다.,주말,,週末,週末
4급,108,2025-02-22,84,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,자동차 배기가스는 지구 온난화를 가속시키고 있다.,가속,,加速,加速
4급,108,2025-02-22,85,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,오늘로 예정된 친선 야구 경기는 비 때문에 연기되었다.,친선,,親善,親善
4급,108,2025-02-22,86,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,주인공이 무대에 등장하자 객석에서 우레와 같은 박수가 터졌다.,객석,,客席,客席
4급,108,2025-02-22,87,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,사치스러운 의복이라고 다 좋은 것은 아니다.,의복,,衣服,衣服
4급,108,2025-02-22,88,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,병원에 환자가 많아서 대기실에서 한참 기다렸다.,환자,,患者,患者
4급,108,2025-02-22,89,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,철수는 학교에 올 때마다 이 육교로 길을 건넌다.,육교,,陸橋,陸橋
4급,108,2025-02-22,90,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,김 일병은 중대장을 보자마자 경례를 하였다.,경례,,敬禮,敬禮
4급,108,2025-02-22,91,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그녀는 대학 졸업 후 곧바로 유학을 떠났다.,졸업,,卒業,卒業
4급,108,2025-02-22,92,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,주례가 끝나고 신부 친구들의 축가가 시작되었다.,축가,,祝歌,祝歌
4급,108,2025-02-22,93,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,먹은 것을 소화시킬 겸 동네를 한 바퀴 돌았다.,소화,,消化,消化
4급,108,2025-02-22,94,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,우리는 창밖으로 보이는 멋진 경치에 감탄하였다.,경치,,景致,景致
4급,108,2025-02-22,95,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그는 월급의 반을 저금하고 나머지로 생활한다.,저금,,貯金,貯金
4급,108,2025-02-22,96,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그는 절약을 생활신조로 삼고 있다.,절약,,節約,節約
4급,108,2025-02-22,97,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,장난꾸러기들은 온갖 낙서로 벽을 더럽혀 놓았다.,낙서,,落書,落書
4급,108,2025-02-22,98,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,그는 최근에 차를 새로 구입했다.,최근,,最近,最近
4급,108,2025-02-22,99,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,한글날 행사가 식순에 따라 진행되었다.,식순,,式順,式順
4급,108,2025-02-22,100,hanjaeo_write,다음 각 문장의 밑줄 친 漢字語를 漢字로 쓰시오.,오랜만에 가족이 모여 오순도순 정담을 나누었다.,정담,,情談,情談
4급,107,2024-11-09,1,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,어젯밤의 폭설로 그 마을은 완전히 孤立되었다.,孤立,,고립,고립
4급,107,2024-11-09,2,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,이 작품은 뛰어난 예술성으로 激讚을 받았다.,激讚,,격찬,격찬
4급,107,2024-11-09,3,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,정치적 彈壓이 심할수록 국민들의 저항심은 더 커지게 된다.,彈壓,,탄압,탄압
4급,107,2024-11-09,4,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,우리는 작년부터 비닐하우스를 짓고 園藝 작물을 가꾸기 시작하였다.,園藝,,원예,원예
4급,107,2024-11-09,5,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,우리 농장에서는 포도주 공장에 포도를 納品하고 있다.,納品,,납품,납품
4급,107,2024-11-09,6,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,주민들이 도시로 떠난 섬마을에는 도처에 빈집들이 散在해 있었다.,散在,,산재,산재
4급,107,2024-11-09,7,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그녀는 판소리 분야에서 獨步的인 자리를 잡고 있다.,獨步的,,독보적,독보적
4급,107,2024-11-09,8,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,장마철이 끝나자 모기가 極盛을 부리기 시작했다.,極盛,,극성,극성
4급,107,2024-11-09,9,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,이순신은 조선의 명장으로 오늘날까지 稱頌받고 있다.,稱頌,,칭송,칭송
4급,107,2024-11-09,10,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,이번 여행 경비는 모두가 동일하게 나누어 負擔하기로 했다.,負擔,,부담,부담
4급,107,2024-11-09,11,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,할머니는 뒤뜰 石築 담장 위로 호박 넝쿨을 올리셨다.,石築,,석축,석축
4급,107,2024-11-09,12,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,일반적으로 서양인의 骨格은 동양인보다 큰 편이다.,骨格,,골격,골격
4급,107,2024-11-09,13,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,우리는 결정을 留保하고 사태의 추이를 더 지켜보기로 했다.,留保,,유보,유보
4급,107,2024-11-09,14,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,선임 회장은 사업의 引繼를 위해 긴급회의를 소집했다.,引繼,,인계,인계
4급,107,2024-11-09,15,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,한자에는 글자의 形態가 달라도 같은 뜻으로 통용되는 것들이 많다.,形態,,형태,형태
4급,107,2024-11-09,16,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,사회가 불안정하면 온갖 유언비어가 亂舞하게 마련이다.,亂舞,,난무,난무
4급,107,2024-11-09,17,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,추석 선물을 산지에서 직배송하는 宅配 서비스가 등장했다.,宅配,,택배,택배
4급,107,2024-11-09,18,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,노래를 부르는 그녀의 창법은 매우 特異했다.,特異,,특이,특이
4급,107,2024-11-09,19,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그는 험난한 路程이 담긴 방대한 여행 기록을 남겼다.,路程,,노정,노정
4급,107,2024-11-09,20,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그는 사상과 이념이 다른 그들과 絶緣하였다.,絶緣,,절연,절연
4급,107,2024-11-09,21,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,남에 대한 根據 없는 모함은 올바른 행동이 아니다.,根據,,근거,근거
4급,107,2024-11-09,22,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,많은 고통을 甘受한 결과 오늘의 성공을 이루었다.,甘受,,감수,감수
4급,107,2024-11-09,23,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,이번에 계획한 일은 잘 풀릴 것 같은 豫感이 들었다.,豫感,,예감,예감
4급,107,2024-11-09,24,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그는 아버지의 급한 奇別을 받고 고향으로 내려갔다.,奇別,,기별,기별
4급,107,2024-11-09,25,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,아무리 힘든 試練이 닥쳐도 자포자기해서는 안 된다.,試練,,시련,시련
4급,107,2024-11-09,26,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,역사란 과거를 돌이켜 보고 미래의 指針으로 삼는 과학이다.,指針,,지침,지침
4급,107,2024-11-09,27,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,이 자동차는 뒷바퀴의 힘으로 굴러가는 後輪 구동 방식이다.,後輪,,후륜,후륜
4급,107,2024-11-09,28,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,박 의원은 신문에 보도된 내용을 강력하게 否認했다.,否認,,부인,부인
4급,107,2024-11-09,29,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,학력이 그 사람의 능력을 測定하는 잣대가 될 수는 없다.,測定,,측정,측정
4급,107,2024-11-09,30,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,그 신부님은 주로 아프리카에서 宣敎 활동을 펼쳤다.,宣敎,,선교,선교
4급,107,2024-11-09,31,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,장마에 對備하기 위해 농가마다 배수로 정비 작업에 나섰다.,對備,,대비,대비
4급,107,2024-11-09,32,dokum,다음 밑줄 친 漢字語의 讀音을 쓰시오.,각 방송사들은 태풍의 진로를 시시각각 速報로 보도하였다.,速報,,속보,속보
4급,107,2024-11-09,33,hunum,다음 漢字의 訓과 音을 쓰시오.,額,額,,이마 액,이마 액
4급,107,2024-11-09,34,hunum,다음 漢字의 訓과 音을 쓰시오.,委,委,,맡길 위,맡길 위
4급,107,2024-11-09,35,hunum,다음 漢字의 訓과 音을 쓰시오.,揮,揮,,휘두를 휘,휘두를 휘
4급,107,2024-11-09,36,hunum,다음 漢字의 訓과 音을 쓰시오.,麗,麗,,고울 려,고울 려
4급,107,2024-11-09,37,hunum,다음 漢字의 訓과 音을 쓰시오.,希,希,,바랄 희,바랄 희
4급,107,2024-11-09,38,hunum,다음 漢字의 訓과 音을 쓰시오.,應,應,,응할 응,응할 응
4급,107,2024-11-09,39,hunum,다음 漢字의 訓과 音을 쓰시오.,憲,憲,,법 헌,법 헌
4급,107,2024-11-09,40,hunum,다음 漢字의 訓과 音을 쓰시오.,鍾,鍾,,쇠북 종,쇠북 종
4급,107,2024-11-09,41,hunum,다음 漢字의 訓과 音을 쓰시오.,秀,秀,,빼어날 수,빼어날 수
4급,107,2024-11-09,42,hunum,다음 漢字의 訓과 音을 쓰시오.,準,準,,준할 준,준할 준
4급,107,2024-11-09,43,hunum,다음 漢字의 訓과 音을 쓰시오.,帳,帳,,장막 장,장막 장
4급,107,2024-11-09,44,hunum,다음 漢字의 訓과 音을 쓰시오.,監,監,,볼 감,볼 감
4급,107,2024-11-09,45,hunum,다음 漢字의 訓과 音을 쓰시오.,飛,飛,,날 비,날 비
